,mean_P_Normal,mean_P_Short-Circuit,mean_P_Degradation,mean_P_Open-Circuit,mean_P_Shadowing,pred_class,binary_screened_non_normal,ensemble_anomalous_score_uncalibrated,fold1_pred,fold2_pred,fold3_pred,fold4_pred,fold5_pred
2023-12-07 13:30:00+08:00,5.037298190461533e-06,2.829825700681409e-06,5.1922249297388145e-06,1.8615755296787458e-09,0.9999869387896035,Shadowing,1,0.9999949627018095,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-07 13:45:00+08:00,7.714228895550427e-06,2.754754455215873e-07,5.431289245367292e-07,8.732297578665727e-10,0.9999914662935044,Shadowing,1,0.9999922857711044,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-07 14:00:00+08:00,4.206838202820824e-05,1.1587583815670732e-07,2.1331149627248216e-07,1.6418585971881756e-09,0.9999576007887787,Shadowing,1,0.9999579316179718,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-07 14:15:00+08:00,0.00018409204877039396,4.345447295063658e-08,1.4091285273618646e-07,3.1851993657756387e-09,0.9998157203987045,Shadowing,1,0.9998159079512297,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-07 14:30:00+08:00,0.0004455034354665417,7.016736444374556e-09,5.2496446942092476e-08,4.613023858095848e-09,0.9995544324383262,Shadowing,1,0.9995544965645334,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-07 14:45:00+08:00,0.0010014909137947316,5.535573645918144e-09,7.1631070396729706e-09,5.029000748579055e-09,0.9989984913585239,Shadowing,1,0.9989985090862052,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-07 15:00:00+08:00,0.0018464069267131052,8.805147731957742e-10,5.669656404707339e-10,2.553260412733563e-09,0.998153589072546,Shadowing,1,0.9981535930732869,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-07 15:15:00+08:00,0.0016996718805426156,7.843133168550202e-11,2.459146598965143e-10,1.945855870673472e-09,0.9983003258492555,Shadowing,1,0.9983003281194573,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-07 15:30:00+08:00,0.04135476748215316,1.4547106205040649e-12,1.1521714718218063e-08,4.903389348853131e-10,0.9586452205043386,Shadowing,1,0.9586452325178468,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-07 15:45:00+08:00,9.186180125114062e-08,2.9389556001277656e-06,7.050810366812811e-12,1.377432179667798e-19,0.9999969691755478,Shadowing,1,0.9999999081381987,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-07 16:00:00+08:00,7.666508736490687e-07,5.84490822816688e-06,1.252806547964568e-10,8.420948593427315e-17,0.9999933883156175,Shadowing,1,0.9999992333491263,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-07 16:15:00+08:00,3.0185205879076275e-05,3.15520184202613e-06,1.2328507078450827e-08,3.651267450095853e-12,0.9999666472601205,Shadowing,1,0.999969814794121,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-07 16:30:00+08:00,0.5253704188874774,4.343695314916656e-09,7.043065165868949e-09,7.172843233326982e-08,0.4746294979973299,Normal,0,0.4746295811125226,Normal,Shadowing,Shadowing,Normal,Normal
2023-12-07 16:45:00+08:00,0.9770458418250918,2.5171113155247844e-11,4.822602617008274e-10,7.530859818480336e-08,0.022954082358878608,Normal,0,0.0229541581749082,Normal,Normal,Normal,Normal,Normal
2023-12-07 17:00:00+08:00,0.9933439054541354,1.242923395836193e-11,2.813895000712028e-10,4.3874846399534745e-08,0.006656050377199393,Normal,0,0.006656094545864577,Normal,Normal,Normal,Normal,Normal
2023-12-08 07:30:00+08:00,0.8682774725708218,1.8987465766408652e-11,9.369357347007784e-10,6.950045686706561e-08,0.13172245697279827,Normal,0,0.13172252742917823,Normal,Normal,Normal,Normal,Normal
2023-12-08 07:45:00+08:00,0.83740216958402,7.115781035288617e-12,1.1517496222234582e-09,3.428380671250195e-08,0.1625977949733078,Normal,0,0.16259783041597997,Normal,Normal,Normal,Normal,Normal
2023-12-08 08:00:00+08:00,0.021912246246684454,5.916214818873307e-14,4.912384618602349e-10,5.03580599088741e-10,0.9780877527584373,Shadowing,1,0.9780877537533156,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-08 08:15:00+08:00,0.0035922866178868763,4.0610954459924546e-15,1.1538999058539873e-10,3.465669824869797e-11,0.9964077132320623,Shadowing,1,0.9964077133821131,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-08 08:30:00+08:00,0.007091816196050892,5.667076789945099e-14,7.435273360236546e-10,2.5563092468149494e-10,0.9929081828047341,Shadowing,1,0.9929081838039491,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-08 08:45:00+08:00,0.10622483027839595,3.2199978945367257e-12,7.118313318138057e-09,1.0652342488868875e-08,0.8937751519477282,Shadowing,1,0.8937751697216041,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-08 09:00:00+08:00,0.6061416546662575,1.3911042704283839e-11,4.743070975930311e-08,7.452046407835324e-09,0.39385829043707526,Normal,0,0.39385834533374253,Shadowing,Shadowing,Normal,Shadowing,Normal
2023-12-08 09:15:00+08:00,0.2571189134989271,7.966731862013858e-11,8.008333723719656e-08,5.576282766325451e-09,0.7428810007617855,Shadowing,1,0.7428810865010729,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-08 09:30:00+08:00,0.19141159921186568,6.342752521408015e-10,1.3588290291703007e-07,4.792816862164591e-09,0.8085882594781394,Shadowing,1,0.8085884007881343,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-08 09:45:00+08:00,0.42323463822029533,1.0462000117192004e-08,6.330042681866155e-07,4.843931860768455e-10,0.5767647178290431,Shadowing,1,0.5767653617797046,Shadowing,Shadowing,Normal,Shadowing,Shadowing
2023-12-08 10:00:00+08:00,0.49261426607637293,3.224602066847749e-08,7.903368867912403e-07,3.0225375185882453e-10,0.5073849110384658,Shadowing,1,0.5073857339236271,Normal,Shadowing,Normal,Shadowing,Normal
2023-12-08 10:15:00+08:00,0.13647415148411438,6.703440974902613e-07,1.2131298592072299e-06,1.1376554578259846e-10,0.8635239649281635,Shadowing,1,0.8635258485158857,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-08 10:30:00+08:00,0.061472868064404475,2.179396992175326e-06,5.811781229417383e-06,1.0449601722174591e-10,0.9385191406528779,Shadowing,1,0.9385271319355956,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-08 10:45:00+08:00,0.0166553515487551,8.616975783130157e-06,1.7654739519694556e-05,6.089471421958767e-11,0.9833183766750473,Shadowing,1,0.9833446484512449,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-08 11:00:00+08:00,5.8470719897473594e-06,3.568960924036389e-07,6.80927781915113e-07,1.870516531769483e-10,0.9999931149170843,Shadowing,1,0.9999941529280103,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-08 11:15:00+08:00,3.0310497691195433e-06,7.768213856485811e-06,6.661786959333657e-06,1.1052966152974389e-09,0.9999825378441185,Shadowing,1,0.9999969689502309,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-08 11:30:00+08:00,2.140258927282964e-06,0.0014756624483787113,0.00025928471815379314,1.680493140771315e-06,0.9982612320813994,Shadowing,1,0.9999978597410727,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-08 11:45:00+08:00,2.6041711932916693e-07,1.8328076011584828e-08,1.4492047320847995e-06,6.5403577472619495e-09,0.9999982655097149,Shadowing,1,0.9999997395828807,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-08 12:00:00+08:00,0.3428218978424133,1.2474509746058354e-09,2.6682204744458045e-07,2.662660481873958e-10,0.6571778338218223,Shadowing,1,0.6571781021575867,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-08 12:15:00+08:00,0.26377931970922136,3.1172113122434917e-09,1.0533131464264813e-07,1.0119142652442343e-08,0.7362205617231101,Shadowing,1,0.7362206802907787,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-08 12:30:00+08:00,1.2564217756678593e-06,0.0014184343092973986,0.00016763301348889561,1.5632746498223655e-08,0.9984126606226915,Shadowing,1,0.9999987435782244,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-08 12:45:00+08:00,3.5082564406203444e-06,1.7910010595130248e-05,1.212675560036893e-05,7.299231331629976e-09,0.9999664476781327,Shadowing,1,0.9999964917435594,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-08 13:00:00+08:00,4.718249450245507e-06,3.974278455420435e-06,6.180396309985481e-06,2.4829767779066124e-09,0.9999851245928075,Shadowing,1,0.9999952817505497,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-08 13:15:00+08:00,7.117931801419445e-06,5.448081543273522e-07,1.5988173444012313e-06,7.840132584769029e-10,0.9999907376586867,Shadowing,1,0.9999928820681986,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-08 13:30:00+08:00,1.1043384972842872e-05,2.286718293931702e-07,2.86780202333931e-07,1.0578735851423424e-09,0.9999884401051219,Shadowing,1,0.9999889566150272,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-08 13:45:00+08:00,6.0324864324830044e-05,1.5341846104100138e-07,2.5908573556773793e-07,1.8270116243724573e-09,0.9999392608044669,Shadowing,1,0.9999396751356752,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-08 14:00:00+08:00,0.0003093990907660682,8.485391881043836e-08,1.8588518405859224e-07,3.8107652908745375e-09,0.9996903263593658,Shadowing,1,0.9996906009092339,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-08 14:15:00+08:00,0.02244768124460466,8.268504505099466e-08,3.825862433987958e-08,5.520511876467481e-09,0.977552192291214,Shadowing,1,0.9775523187553954,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-08 14:30:00+08:00,0.01467022928757326,3.128477764903759e-11,2.2024688946464702e-08,7.284794800829127e-11,0.9853297485836052,Shadowing,1,0.9853297707124268,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-08 14:45:00+08:00,0.4486793027394782,5.450992617120295e-11,1.654730084567104e-08,1.0247747646151898e-08,0.5513206704109634,Shadowing,1,0.5513206972605218,Normal,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-08 15:00:00+08:00,0.49177871153474156,1.5506696356800918e-11,9.063645746465073e-09,1.306861481403984e-08,0.5082212663174911,Shadowing,1,0.5082212884652584,Normal,Shadowing,Shadowing,Normal,Shadowing
2023-12-08 15:15:00+08:00,0.7757531422425228,1.3306817328999435e-11,2.942018929042143e-09,2.3254705207603637e-08,0.22424683154744648,Normal,0,0.2242468577574772,Normal,Normal,Normal,Normal,Normal
2023-12-08 15:30:00+08:00,0.7855213433946675,4.476932405635664e-12,1.097559836968474e-09,3.5247738081492565e-08,0.2144786202555576,Normal,0,0.2144786566053325,Normal,Normal,Normal,Normal,Normal
2023-12-08 15:45:00+08:00,0.8601257719442718,1.1235716006023287e-11,1.4361622425633527e-09,2.7451961839068966e-08,0.1398741991563685,Normal,0,0.13987422805572824,Normal,Normal,Normal,Normal,Normal
2023-12-08 16:00:00+08:00,0.8745990632770375,1.207975272413665e-11,1.186863555645976e-09,3.4050752910381475e-08,0.12540090147326607,Normal,0,0.12540093672296249,Normal,Normal,Normal,Normal,Normal
2023-12-08 16:15:00+08:00,0.8669248721710782,1.5378957953102745e-11,9.440117847743765e-10,6.069608205011638e-08,0.13307506617344897,Normal,0,0.13307512782892184,Normal,Normal,Normal,Normal,Normal
2023-12-08 16:30:00+08:00,0.8891709703559932,1.7852623646836095e-11,1.4025293053319776e-09,3.0075098545723497e-08,0.11082899814852609,Normal,0,0.11082902964400676,Normal,Normal,Normal,Normal,Normal
2023-12-08 16:45:00+08:00,0.8722483871363751,2.4971607665371864e-11,9.660450599995394e-10,7.797347978791644e-08,0.12775153389912836,Normal,0,0.1277516128636249,Normal,Normal,Normal,Normal,Normal
2023-12-08 17:00:00+08:00,0.9883146056592119,1.6985187366490695e-11,3.5816714149277407e-10,5.652966433889837e-08,0.011685337435971364,Normal,0,0.01168539434078808,Normal,Normal,Normal,Normal,Normal
2023-12-09 07:30:00+08:00,0.8835476171052937,3.229258390389127e-11,8.27010567782987e-10,9.704768854370554e-08,0.11645228498771462,Normal,0,0.11645238289470627,Normal,Normal,Normal,Normal,Normal
2023-12-09 07:45:00+08:00,0.8578900881914763,2.4338963690917366e-11,7.838000332336451e-10,9.909620433497725e-08,0.14210981190418043,Normal,0,0.14210991180852373,Normal,Normal,Normal,Normal,Normal
2023-12-09 08:00:00+08:00,0.8483551181143838,1.9341702966428573e-11,7.872810338961789e-10,9.071897716915767e-08,0.15164479036001638,Normal,0,0.1516448818856162,Normal,Normal,Normal,Normal,Normal
2023-12-09 08:15:00+08:00,0.8490101541160495,8.364090834849775e-12,9.171368451982881e-10,4.6555126906200054e-08,0.15098979840332252,Normal,0,0.15098984588395048,Normal,Normal,Normal,Normal,Normal
2023-12-09 08:30:00+08:00,0.8495724763099052,1.0130706132499864e-11,1.4589688284681977e-09,2.678580772534537e-08,0.15042749543518766,Normal,0,0.15042752369009482,Normal,Normal,Normal,Normal,Normal
2023-12-09 08:45:00+08:00,0.7835559633085277,8.099596553541449e-12,2.153594810947077e-09,2.3740094814255647e-08,0.2164440107896831,Normal,0,0.21644403669147227,Normal,Normal,Normal,Normal,Normal
2023-12-09 09:00:00+08:00,0.4970636140240633,3.31311941018327e-12,2.9625229245591883e-09,2.2172275156747093e-08,0.5029363608378256,Shadowing,1,0.5029363859759367,Normal,Shadowing,Shadowing,Shadowing,Normal
2023-12-09 09:15:00+08:00,0.021146042361621327,3.888178779131219e-13,3.978555747762136e-09,3.0714352692629243e-10,0.9788539533522906,Shadowing,1,0.9788539576383787,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-09 09:30:00+08:00,0.2744085524656435,5.682231836286395e-09,7.574122872220146e-08,1.3437643009078012e-09,0.7255913647671316,Shadowing,1,0.7255914475343566,Normal,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-09 09:45:00+08:00,0.5587243934157307,9.72342718364179e-10,1.726736599518754e-08,8.374946123335458e-09,0.44127557996961453,Normal,0,0.44127560658426934,Normal,Normal,Normal,Shadowing,Shadowing
2023-12-09 10:00:00+08:00,0.7036469559827612,8.155558012797366e-10,8.021154892680991e-09,1.5935495602395296e-08,0.29635301924503255,Normal,0,0.29635304401723883,Normal,Normal,Normal,Normal,Shadowing
2023-12-09 10:15:00+08:00,0.6304098634938488,3.07078135212473e-10,1.2055588517509764e-08,1.5318302738828494e-08,0.36959010882518195,Normal,0,0.36959013650615125,Normal,Normal,Normal,Normal,Shadowing
2023-12-09 10:30:00+08:00,0.04418832226372878,2.841814202943152e-07,2.0720399862952378e-07,8.346798055532741e-11,0.9558111862673844,Shadowing,1,0.9558116777362712,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-09 10:45:00+08:00,0.00028537699215187444,3.896768319938115e-06,7.18969469994272e-08,6.213497024403481e-14,0.9997106543425192,Shadowing,1,0.9997146230078481,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-09 11:00:00+08:00,0.7288891077962223,3.3613470788045075e-10,8.704842712118583e-09,1.766310494538321e-08,0.2711108654996953,Normal,0,0.2711108922037777,Normal,Normal,Normal,Normal,Shadowing
2023-12-09 11:15:00+08:00,0.5584795155046753,2.2398996943005089e-10,1.470397649848325e-08,1.3802072864787062e-08,0.4415204557652853,Normal,0,0.44152048449532466,Normal,Normal,Normal,Normal,Shadowing
2023-12-09 11:30:00+08:00,0.0002680313492812449,4.276246325003924e-06,6.258385926776431e-08,3.5650652167405415e-13,0.999727629820178,Shadowing,1,0.9997319686507188,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-09 11:45:00+08:00,0.1427838462208722,1.4402542464652505e-07,1.674663437959792e-07,9.105537072697021e-11,0.8572158421963039,Shadowing,1,0.8572161537791279,Normal,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-09 12:00:00+08:00,0.09442798564832502,1.566917719160176e-07,2.1728588708573608e-07,1.891054352303043e-11,0.9055716403551056,Shadowing,1,0.905572014351675,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-09 12:15:00+08:00,0.18305632410145908,4.4477712648939406e-11,3.371183954727686e-08,5.4186733847945514e-09,0.8169436367235502,Shadowing,1,0.8169436758985409,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-09 12:30:00+08:00,0.09821095320431042,3.9909963114879657e-13,7.818739614330762e-09,3.2539392016484607e-09,0.9017890357226117,Shadowing,1,0.9017890467956896,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-09 12:45:00+08:00,0.00684063606725543,1.6653904802612964e-14,2.6627411288533223e-10,1.8319817416194146e-10,0.9931593634832556,Shadowing,1,0.9931593639327446,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-09 13:00:00+08:00,0.23757679145957034,3.1679780020518587e-12,7.338140495716466e-09,2.8178017879289017e-09,0.7624231983813193,Shadowing,1,0.7624232085404297,Normal,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-09 13:15:00+08:00,0.025677707187215165,1.1780582564538974e-13,1.2687252620093026e-09,3.9484541132152956e-10,0.9743222911490964,Shadowing,1,0.9743222928127848,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-09 13:30:00+08:00,0.0066489753188002975,1.591769086346423e-14,2.0648382723912883e-10,8.574179078693283e-11,0.9933510243889583,Shadowing,1,0.9933510246811997,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-09 13:45:00+08:00,0.10544264701727084,3.990469626498715e-13,1.3806325395400408e-09,3.446484278686684e-09,0.8945573481552133,Shadowing,1,0.8945573529827292,Shadowing,Shadowing,Shadowing,Shadowing,Shadowing
2023-12-09 14:00:00+08:00,0.745488418508437,3.678623734807662e-10,7.942417861673015e-09,1.8213363801160997e-08,0.25451155496791894,Normal,0,0.25451158149156305,Normal,Normal,Normal,Normal,Shadowing
2023-12-09 14:15:00+08:00,0.7410017109079067,1.209079836508847e-11,3.4475730738981558e-09,2.323795135771185e-08,0.25899826239447826,Normal,0,0.2589982890920933,Normal,Normal,Normal,Normal,Normal
2023-12-09 14:30:00+08:00,0.8130262564742237,1.8239346705166632e-11,2.6718205334674763e-09,2.2923553132491968e-08,0.18697371791216333,Normal,0,0.18697374352577634,Normal,Normal,Normal,Normal,Normal
2023-12-09 14:45:00+08:00,0.8060116938347974,1.545535321234741e-11,2.6008834337441317e-09,2.3137864795170928e-08,0.19398828041099891,Normal,0,0.19398830616520257,Normal,Normal,Normal,Normal,Normal
2023-12-09 15:00:00+08:00,0.5293513343226379,4.0015772234651155e-12,3.2015121650107038e-09,2.3019421911909647e-08,0.4706486394524264,Normal,0,0.4706486656773621,Normal,Normal,Shadowing,Shadowing,Normal
2023-12-09 15:15:00+08:00,0.7679959681190405,5.136600156464449e-12,1.626289202187619e-09,2.5743105276402896e-08,0.23200400450642836,Normal,0,0.23200403188095953,Normal,Normal,Normal,Normal,Normal
2023-12-09 15:30:00+08:00,0.7343357737251811,1.508805557347069e-11,3.913022006405897e-09,2.2777909177755626e-08,0.2656641995687997,Normal,0,0.2656642262748189,Normal,Normal,Normal,Normal,Normal
2023-12-09 15:45:00+08:00,0.8149525363157831,6.54808161870112e-12,1.3737099407132757e-09,2.8347296198316874e-08,0.18504743395666262,Normal,0,0.18504746368421687,Normal,Normal,Normal,Normal,Normal
2023-12-09 16:00:00+08:00,0.835984961983324,1.7891012439651454e-11,6.945913081596408e-10,1.0188514920700482e-07,0.16401493541904458,Normal,0,0.16401503801667605,Normal,Normal,Normal,Normal,Normal
2023-12-09 16:15:00+08:00,0.8872054155867648,2.7614961411687277e-11,1.1430226427443105e-09,6.230715386816536e-08,0.11279452093544377,Normal,0,0.1127945844132352,Normal,Normal,Normal,Normal,Normal
2023-12-09 16:30:00+08:00,0.9139415537871779,2.7625513951488546e-11,7.028494598976535e-10,9.572641081155077e-08,0.0860583497559364,Normal,0,0.0860584462128221,Normal,Normal,Normal,Normal,Normal
2023-12-09 16:45:00+08:00,0.9854403033137329,2.0977621775878756e-11,4.158597271285165e-10,6.243835101472495e-08,0.01455963381107867,Normal,0,0.01455969668626711,Normal,Normal,Normal,Normal,Normal
2023-12-09 17:00:00+08:00,0.9973061919576042,8.386419857713038e-12,2.0537416302515703e-10,2.857699789390929e-08,0.0026937792516374395,Normal,0,0.002693808042395829,Normal,Normal,Normal,Normal,Normal
2023-12-10 07:30:00+08:00,0.8907198829186989,1.8062425069461514e-11,1.2348479344006151e-09,3.7083460589605794e-08,0.10928007874493022,Normal,0,0.10928011708130114,Normal,Normal,Normal,Normal,Normal
2023-12-10 07:45:00+08:00,0.8492095936557739,4.152202161275454e-11,2.8026323767740388e-09,2.279231747791479e-08,0.15079038070775413,Normal,0,0.15079040634422614,Normal,Normal,Normal,Normal,Normal
